f:mean within-blend semantic similarity	f:mean importance of vital relations	f:input spaces balance	f:mapping mix	f:blended concepts	f:mean of words per concept	d:graphs vertices	d:graphs edges	f:novelty	g:blend space
-0.010627072733742209	-0.454	-0.7142857142857143	-0.8	0.3333333333333333	1.0	6	5	0.6	eat,antonym,throw_up;good|warm_blood,hasproperty,eat;drunk|men,capableof,throw_up;group,capableof,include_individual;drunk|men,antonym,group;
-0.010627072733742209	-0.454	-0.6666666666666666	-0.8	0.0	1.0	6	5	0.4	politician,capableof,lie;frog,capableof,stand_up;politician,antonym,honest;lie,antonym,stand_up;dancer,hasproperty,honest;
-0.010627072733742209	-0.454	-0.6666666666666666	-0.6	0.16666666666666666	1.5714285714285714	6	5	0.4	smell,antonym,nothing;human|air_pollution_affect,capableof,smell;nothing,capableof,hill_anything;robot,hasproperty,metallic_in_color;human|air_pollution_affect,antonym,robot;
-0.010627072733742209	-0.454	-0.5714285714285714	-0.6	0.16666666666666666	1.0	6	5	0.6	act,antonym,quiet;alien,capableof,look_scary;cemetery,hasproperty,quiet;human|customer,antonym,alien;human|customer,capableof,act;
-0.010627072733742209	-0.454	-0.5	-0.2	0.0	1.0	6	5	0.2	downtown_cityscape,hasproperty,impose;some_men,antonym,person;some_men,capableof,dress_well;tax,antonym,impose;person,capableof,tax;
-0.01060686641716055	-0.41200000000000003	-1.0	-1.0	0.16666666666666666	1.4285714285714286	6	5	0.6	group,capableof,cosist_of_many_drawer;eat,antonym,throw_up;eat,haslastsubevent,burp;drunk|men,capableof,throw_up;drunk|men,antonym,group;
-0.01060686641716055	-0.41200000000000003	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.4	priest,capableof,perform_baptism;child,capableof,read;priest,antonym,child;read,antonym,listen;hear_news|post_message,hasfirstsubevent,listen;
-0.01060686641716055	-0.41200000000000003	-1.0	-0.6	0.0	1.5	6	5	0.4	thug,capableof,club_someone_over_head;person,capableof,read;thug,antonym,person;read,antonym,listen;face_south,hasfirstsubevent,listen;
-0.01060686641716055	-0.41200000000000003	-0.8571428571428571	-0.8	0.3333333333333333	1.0	6	5	0.6	person|frog,antonym,no_one|tadpole;no_one|tadpole,capableof,become_frog;person|frog,capableof,stand_up;lie,antonym,stand_up;commit_perjury,hasfirstsubevent,lie;
-0.01060686641716055	-0.41200000000000003	-0.8333333333333334	-1.0	0.16666666666666666	1.2857142857142858	6	5	0.6	listen,hasfirstsubevent,shut_up|enjoy_it;person,capableof,read;thug,antonym,person;thug,capableof,deal_this_situation;read,antonym,listen;
-0.01060686641716055	-0.41200000000000003	-0.8333333333333334	-0.8	0.16666666666666666	1.0	6	5	0.6	drunk|men,capableof,throw_up;swallow,antonym,throw_up;elongate,haslastsubevent,swallow;drunk|men,antonym,group;group,capableof,crowd_build;
-0.01060686641716055	-0.41200000000000003	-0.75	-0.4	0.0	1.0	6	5	0.6	eat,haslastsubevent,buy_condo;child,capableof,starve;nobody,capableof,please_everyone;eat,antonym,starve;child,antonym,nobody;
-0.01060686641716055	-0.41200000000000003	-0.6666666666666666	-0.8	0.0	1.3333333333333333	6	5	0.6	person,capableof,read;thug,antonym,person;thug,capableof,deal_this_situation;read,antonym,listen;face_south,hasfirstsubevent,listen;
-0.010266430323651578	-0.454	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.8	oil,antonym,cheap;gas|french_restaurant,madeof,oil;gas|french_restaurant,antonym,fluid;fluid,partof,dress_nice;purchase_item,hasproperty,cheap;
-0.010266430323651578	-0.454	-1.0	-0.4	0.16666666666666666	1.0	6	5	0.6	inch|road,antonym,pavement;road,antonym,yard;inch|road,hasproperty,rural;road,madeof,pavement;foot,partof,yard;
-0.010266430323651578	-0.454	-0.6666666666666666	-0.6	0.16666666666666666	1.0	6	5	0.8	inch|road,antonym,pavement;road,antonym,yard;inch|road,hasproperty,rural;road,madeof,pavement;yard,partof,motor_vehicle;
-0.010266430323651576	-0.454	-1.0	-0.6	0.0	1.3333333333333333	6	5	0.8	inch,antonym,pavement;road,antonym,yard;yard,hasproperty,rectangular_in_shape;inch,partof,door_knob;road,madeof,pavement;
-0.010266430323651576	-0.454	-0.875	-1.0	0.5	1.3333333333333333	6	5	1.0	paper,partof,tripod;robert|finger,hasproperty,male|sensitive;hand,madeof,wood|large_city_shop_mall;hand,antonym,robert|finger;wood|large_city_shop_mall,antonym,paper;
-0.01024622400706992	-0.41200000000000003	-1.0	-0.6	0.0	1.0	6	5	0.6	compete,hasfirstsubevent,join_event;clay,madeof,plastic;lens,partof,optical_instrument;clay,antonym,lens;compete,antonym,plastic;
-0.010246224007069918	-0.41200000000000003	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.8	clay,madeof,plastic;lens,partof,optical_instrument;compete,hasfirstsubevent,train|mit;clay,antonym,lens;compete,antonym,plastic;
-0.010246224007069918	-0.41200000000000003	-0.8	-0.8	0.0	1.0	6	5	0.6	clay,madeof,plastic;lens,partof,optical_instrument;compete,hasfirstsubevent,win;clay,antonym,lens;compete,antonym,plastic;
-0.010203843509774818	-0.382	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.6	undress,isa,nascent;clothe,antonym,undress;hound|silk,antonym,rough;football,hasproperty,rough;clothe,madeof,hound|silk;
-0.010203843509774818	-0.382	-1.0	-0.6	0.0	1.3333333333333333	6	5	0.8	weld,antonym,fabric;restaurant,antonym,tent;weld,isa,fur;tent,madeof,fabric;restaurant,hasproperty,divide_into_room;
-0.010180694079581278	-0.304	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.8	nature,hasproperty,cellar;cellar,antonym,sofa;george_page|israruddin,knownfor,nature;sofa,madeof,wood;wood,antonym,stone;
-0.010180694079581278	-0.304	-0.8	-0.8	0.0	1.0	6	5	0.8	nature,hasproperty,cellar;cellar,antonym,sofa;israruddin,knownfor,nature;sofa,madeof,wood;wood,antonym,stone;
-0.010067564619492831	-0.43599999999999994	-0.75	-0.4	0.0	1.3333333333333333	6	5	0.4	defendant,capableof,promise_to_reappear;cat,influencedby,joy;order,antonym,joy;every,desires,order;defendant,antonym,every;
-0.01006756461949283	-0.43599999999999994	-1.0	-0.6	0.0	1.6666666666666667	6	5	0.4	judge,desires,order;cat,influencedby,joy;order,antonym,joy;judge,antonym,thing;thing,capableof,be_speak_at_same_time;
-0.009974556486626863	-0.4525	-1.0	-1.0	0.0	1.0	5	4	0.25	cat,atlocation,fancy_restaurant;cat,influencedby,joy;joy,antonym,bad;baby,capableof,bad;
-0.009974556486626863	-0.4525	-1.0	-0.25	0.0	2.0	5	4	0.0	cat,atlocation,sunbeam;cat,influencedby,joy;order,antonym,joy;order,capableof,be_pay_for_by_credit_card;
-0.009974556486626863	-0.4525	-0.6666666666666666	-0.5	0.0	2.0	5	4	0.0	cat,influencedby,joy;order,antonym,joy;order,capableof,be_pay_for_by_credit_card;cat,atlocation,city;
-0.009893116823454205	-0.43599999999999994	-0.5	-0.6	0.0	1.3333333333333333	6	5	0.4	fairy_tale,antonym,student;valya_dudycz_lupescu,influencedby,fairy_tale;read,antonym,watch_tv;student,capableof,watch_tv;breadbox,causesdesire,read;
-0.00981659324135343	-0.6699999999999999	-1.0	-1.0	0.0	1.0	4	3	1.0	some_concept,capableof,catch;home,capableof,smell_terrible;home,antonym,catch;
-0.00981659324135343	-0.6699999999999999	-1.0	-0.6666666666666666	0.25	1.8	4	3	0.6666666666666666	mammal,capableof,turn_it_in|drink_liquid;large_instrument_play,capableof,note;note,antonym,mammal;
-0.00981659324135343	-0.6699999999999999	-1.0	-0.3333333333333333	0.0	2.75	4	3	0.6666666666666666	nobody,capableof,explain_rule_to_child;nobody,antonym,anybody;anybody,capableof,remove_skis_from_your_foot;
-0.00981659324135343	-0.6699999999999999	-1.0	-0.0	0.25	1.8	4	3	0.3333333333333333	crook,antonym,saint;saint,capableof,store_up_treasure_in_heaven;crook,capableof,chess_game|salt_mine;
-0.00981659324135343	-0.6699999999999999	-0.8333333333333334	-1.0	0.75	2.0	4	3	1.0	tablespoon|bracelet,capableof,hold_3_teaspoon;fork|necklace,capableof,hold_thing|catch_on_machinery_and_choke_you;tablespoon|bracelet,antonym,fork|necklace;
-0.00981659324135343	-0.6699999999999999	-0.8	-1.0	0.5	2.0	4	3	1.0	milk|doll,capableof,represent_event;cookie,capableof,crumble_into_crumb|forget_to_call_his_girlfriend;milk|doll,antonym,cookie;
-0.00981659324135343	-0.6699999999999999	-0.8	-0.6666666666666666	0.5	1.0	4	3	1.0	relaxation|death,capableof,bring_sorrow;work|liberty,antonym,relaxation|death;work|liberty,capableof,play_hard;
-0.00981659324135343	-0.6699999999999999	-0.75	-1.0	0.25	1.0	4	3	0.6666666666666666	human,capableof,drink;baseball_bat,capableof,taste_salty|break_window;drink,antonym,baseball_bat;
-0.00981659324135343	-0.6699999999999999	-0.75	-0.6666666666666666	0.25	1.0	4	3	1.0	no_one,capableof,face_dragon;person|play_grind,antonym,no_one;person|play_grind,capableof,start_fight;
-0.00981659324135343	-0.6699999999999999	-0.6666666666666666	-1.0	0.5	1.3333333333333333	4	3	1.0	tablespoon|bracelet,capableof,hold_3_teaspoon;fork|necklace,capableof,hold_thing;tablespoon|bracelet,antonym,fork|necklace;
-0.00981659324135343	-0.6699999999999999	-0.6666666666666666	-0.6666666666666666	0.0	2.0	4	3	0.6666666666666666	fear,capableof,confuse;entertain,antonym,confuse;if_you_catch_ball_you,capableof,entertain;
-0.00981659324135343	-0.6699999999999999	-0.6666666666666666	-0.3333333333333333	0.0	1.0	4	3	0.3333333333333333	student,capableof,study_together;fairy_tale,antonym,student;fairy_tale,capableof,feature_princess;
-0.00981659324135343	-0.6699999999999999	-0.6	-1.0	0.25	1.4	4	3	1.0	girlfriend|river,antonym,boyfriend;girlfriend|river,capableof,bug_boyfriend;boyfriend,capableof,get_quite_large;
-0.00981659324135343	-0.6699999999999999	-0.6	-0.6666666666666666	0.25	1.0	4	3	0.6666666666666666	captain|santa,capableof,give_present;captain|santa,antonym,crew;crew,capableof,man_ship;
-0.00981659324135343	-0.6699999999999999	-0.5	-1.0	0.5	1.0	4	3	1.0	athlete|child,capableof,jog;athlete|child,antonym,couch_potato;couch_potato,capableof,watch_tv|express_yourself;
-0.00981659324135343	-0.6699999999999999	-0.5	-0.6666666666666666	0.0	2.25	4	3	0.6666666666666666	tablespoon,antonym,escalator;tablespoon,capableof,seat_many_person;escalator,capableof,go_up_or_down;
-0.00981659324135343	-0.6699999999999999	-0.5	-0.3333333333333333	0.0	1.0	4	3	0.0	train,capableof,brake;gas,antonym,brake;gas,capableof,power_car;
-0.00981659324135343	-0.6699999999999999	-0.5	-0.0	0.0	1.5	4	3	0.3333333333333333	god,capableof,write_term_paper;men,capableof,like_woman;men,antonym,god;
-0.00981659324135343	-0.6699999999999999	-0.4	-0.6666666666666666	0.25	1.0	4	3	0.6666666666666666	ear,antonym,wave|your_nose;wave|your_nose,capableof,smell_flower;ear,capableof,be_itchy;
-0.00981659324135343	-0.604	-1.0	-1.0	0.16666666666666666	1.2857142857142858	6	5	0.8	tadpole,capableof,doubt_my_sincerity;house,capableof,lie;person|frog,antonym,tadpole;person|frog,capableof,stand_up;lie,antonym,stand_up;
-0.00981659324135343	-0.604	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.8	teacher,capableof,shave;teacher,antonym,student;student,capableof,event;shave,antonym,unshaven|confuse;fear,capableof,unshaven|confuse;
-0.00981659324135343	-0.604	-1.0	-0.6	0.0	1.3333333333333333	6	5	0.4	nobody,capableof,please_everyone;exercise,capableof,increase_muscle_ma;nobody,antonym,artery;exercise,antonym,sit;artery,capableof,sit;
-0.00981659324135343	-0.604	-0.8571428571428571	-1.0	0.3333333333333333	1.25	6	5	1.0	drink,antonym,play|throw;child,antonym,nobody;child,capableof,play|throw;drunk|crisp,capableof,drink;nobody,capableof,become_far_sight;
-0.00981659324135343	-0.604	-0.8333333333333334	-0.8	0.16666666666666666	1.0	6	5	0.6	human,antonym,no_one;no_one,capableof,train_cat;eat,antonym,mouth|athelete;human,capableof,eat;mouth|athelete,capableof,play_tennis;
-0.00981659324135343	-0.604	-0.8	-0.8	0.0	1.3333333333333333	6	5	0.6	child,antonym,nobody;jump,antonym,market;market,capableof,increase_demand;child,capableof,jump;nobody,capableof,become_far_sight;
-0.00981659324135343	-0.604	-0.8	-0.6	0.16666666666666666	1.0	6	5	0.6	adult|child,capableof,drink_beer;god,capableof,judge_person;adult,capableof,satan;adult,antonym,adult|child;god,antonym,satan;
-0.00981659324135343	-0.604	-0.7142857142857143	-0.8	0.16666666666666666	1.0	6	5	0.6	tadpole,capableof,become_frog;house,capableof,lie;person|frog,antonym,tadpole;person|frog,capableof,stand_up;lie,antonym,stand_up;
-0.00981659324135343	-0.604	-0.6666666666666666	-0.6	0.16666666666666666	1.2857142857142858	6	5	0.4	smell,antonym,nothing;human|air_pollution_affect,capableof,smell;nothing,capableof,hill_anything;human|air_pollution_affect,antonym,robot;robot,capableof,position_thing;
-0.00981659324135343	-0.604	-0.5	-0.6	0.16666666666666666	1.0	6	5	0.6	nobody,antonym,person;golf,antonym,nature|football;nobody,capableof,know_everything;killer,capableof,golf;person,capableof,nature|football;
-0.00981659324135343	-0.505	-1.0	-1.0	0.0	2.3333333333333335	3	2	1.0	entertain,antonym,confuse;if_you_catch_ball_you,capableof,entertain;
-0.00981659324135343	-0.505	-1.0	-0.75	0.2	1.0	5	4	1.0	adult|child,capableof,drink_beer;take_walk,antonym,satan;adult,capableof,satan;adult,antonym,adult|child;
-0.00981659324135343	-0.505	-1.0	-0.5	0.0	1.8	5	4	0.75	fear,capableof,confuse;fear,antonym,fill;entertain,antonym,confuse;if_you_catch_ball_you,capableof,entertain;
-0.00981659324135343	-0.505	-1.0	-0.0	0.0	2.3333333333333335	3	2	0.5	nobody,antonym,anybody;anybody,capableof,remove_skis_from_your_foot;
-0.00981659324135343	-0.505	-0.8333333333333334	-1.0	0.4	1.2857142857142858	5	4	1.0	teacher,capableof,shave;shave,antonym,unshaven|confuse;fear,capableof,unshaven|confuse;class|any_public_build,antonym,teacher;
-0.00981659324135343	-0.505	-0.8333333333333334	-0.75	0.4	1.0	5	4	0.75	comfort|exhaustion,capableof,low_intelligence;comfort|exhaustion,antonym,bad|well_rest;human,antonym,canine;human,capableof,bad|well_rest;
-0.00981659324135343	-0.505	-0.8	-0.75	0.2	1.3333333333333333	5	4	0.5	smell,antonym,nothing;human|air_pollution_affect,capableof,smell;nothing,capableof,hill_anything;human|air_pollution_affect,antonym,robot;
-0.00981659324135343	-0.505	-0.75	-1.0	0.6666666666666666	1.0	3	2	1.0	injure|bind,antonym,uninjured|unbind;sword,capableof,injure|bind;
-0.00981659324135343	-0.505	-0.75	-0.75	0.0	1.0	5	4	0.5	house,capableof,take_exam;farm,antonym,house;take_exam,antonym,bumpy;farm,capableof,produce_food;
-0.00981659324135343	-0.505	-0.6666666666666666	-1.0	0.2	1.0	5	4	0.75	church,antonym,satan;adult|child,capableof,drink_beer;adult,capableof,satan;adult,antonym,adult|child;
-0.00981659324135343	-0.505	-0.6666666666666666	-0.5	0.3333333333333333	1.0	3	2	1.0	mole|frog,capableof,drink_water;mole|frog,antonym,tadpole;
-0.00981659324135343	-0.505	-0.6	-0.75	0.0	1.0	5	4	0.25	politician,capableof,lie;frog,capableof,stand_up;politician,antonym,honest;lie,antonym,stand_up;
-0.00981659324135343	-0.505	-0.5	-1.0	0.3333333333333333	1.0	3	2	1.0	girlfriend|river,antonym,boyfriend;girlfriend|river,capableof,bug_boyfriend;
-0.00981659324135343	-0.505	-0.5	-0.75	0.2	1.0	5	4	0.75	nobody,antonym,person;golf,antonym,nature|football;killer,capableof,golf;person,capableof,nature|football;
-0.00981659324135343	-0.505	-0.5	-0.5	0.0	1.0	3	2	0.5	little,antonym,large;large,capableof,become_white;
-0.00981659324135343	-0.505	-0.3333333333333333	-0.5	0.0	1.0	3	2	1.0	programmer,capableof,mammal;note,antonym,mammal;
-0.00981659324135343	-0.40599999999999997	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.8	house,capableof,lie;person|frog,antonym,tadpole;person|frog,capableof,stand_up;house,antonym,silk;lie,antonym,stand_up;
-0.00981659324135343	-0.40599999999999997	-1.0	-0.4	0.16666666666666666	1.5714285714285714	6	5	0.6	fear,capableof,confuse;fear,antonym,afraid;educator,antonym,if_you_catch_ball_you|student;if_you_catch_ball_you|student,capableof,entertain;entertain,antonym,confuse;
-0.00981659324135343	-0.40599999999999997	-0.7142857142857143	-1.0	0.16666666666666666	1.0	6	5	0.8	teacher,capableof,shave;fear,antonym,hit_burglar;shave,antonym,unshaven|confuse;class,antonym,teacher;fear,capableof,unshaven|confuse;
-0.00981659324135343	-0.34	-0.6666666666666666	-0.6666666666666666	0.0	1.0	4	3	0.6666666666666666	flea,capableof,write;write,antonym,graduate;flea,antonym,stick_around;
-0.0094559508312628	-0.604	-1.0	-0.4	0.16666666666666666	1.0	6	5	0.4	house|arcade,madeof,room;farm,antonym,house|arcade;room,antonym,full;farm,capableof,produce_food;full,partof,sword;
-0.0094559508312628	-0.604	-0.8	-0.4	0.0	1.0	6	5	0.8	mountain,madeof,part;fly,antonym,part;antarctica,antonym,mountain;arctic,capableof,fly;adelie_land,partof,antarctica;
-0.009455950831262798	-0.604	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.8	potato,partof,accordion;sugar,antonym,land|pepper;accordion,antonym,mineral;sugar,madeof,mineral;land|pepper,capableof,involve_plane;
-0.009455950831262798	-0.604	-1.0	-0.6	0.0	1.3333333333333333	6	5	0.8	inch,antonym,pavement;road,antonym,yard;yard,capableof,seal_off_room;inch,partof,door_knob;road,madeof,pavement;
-0.009455950831262798	-0.604	-0.75	-0.4	0.0	1.0	6	5	0.6	child,antonym,mineral;milk,antonym,figure;figure,partof,styrofoam_cup;child,capableof,honor_parent;milk,madeof,mineral;
-0.009455950831262798	-0.604	-0.6666666666666666	-0.6	0.16666666666666666	1.0	6	5	0.6	silk,antonym,cotton|apparent;slope,partof,natural_elevation;sheet,madeof,cotton|apparent;sheet,antonym,slope;silk,capableof,feel_soft;
-0.009455950831262798	-0.604	-0.6	-0.4	0.3333333333333333	1.0	6	5	0.6	clothe,antonym,naked;silk|menarche,antonym,human;human,partof,philosophy|middle_age;clothe,madeof,silk|menarche;person_want,capableof,naked;
-0.009455950831262796	-0.604	-0.8333333333333334	-0.8	0.16666666666666666	1.0	6	5	0.8	tile|legal,madeof,clay;lens,partof,optical_instrument;door,capableof,steal;clay,antonym,lens;steal,antonym,tile|legal;
-0.009393364017386042	-0.532	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.4	clothe,antonym,undress;undress,isa,take_off;human,capableof,orgasm;clothe,madeof,hound|silk;hound|silk,antonym,human;
-0.009393364017386042	-0.532	-1.0	-0.6	0.0	1.0	6	5	0.8	weld,antonym,fabric;restaurant,antonym,tent;weld,isa,fur;tent,madeof,fabric;restaurant,capableof,cost_lot;
-0.009393364017386042	-0.532	-1.0	-0.2	0.16666666666666666	1.0	6	5	0.4	cake,madeof,sugar;cake,antonym,candle|ambition;candle|ambition,capableof,provide_light;bitterness,antonym,sugar;absinthe,isa,bitterness;
-0.009393364017386042	-0.532	-0.875	-1.0	0.5	1.0	6	5	1.0	cookie|mountain,antonym,cake|land;cookie|mountain,madeof,land;cookie,antonym,land;you_cry|kiss,isa,cookie;cake|land,capableof,involve_plane;
-0.009393364017386042	-0.532	-0.8333333333333334	-0.8	0.16666666666666666	1.0	6	5	0.8	private,isa,exam_table;house|arcade,madeof,room;farm,antonym,house|arcade;private,antonym,room;farm,capableof,produce_food;
-0.009393364017386042	-0.532	-0.8	-0.4	0.16666666666666666	1.0	6	5	0.6	child,antonym,mineral;milk,antonym,cookie|guy;cookie|guy,isa,human;child,capableof,honor_parent;milk,madeof,mineral;
-0.009393364017386042	-0.532	-0.7142857142857143	-1.0	0.16666666666666666	1.0	6	5	0.6	undress,isa,nascent;clothe,antonym,undress;human,capableof,orgasm;clothe,madeof,hound|silk;hound|silk,antonym,human;
-0.00939336401738604	-0.532	-0.8	-0.6	0.16666666666666666	1.0	6	5	0.8	billionaire_playboy,capableof,balance_checkbook;cookie,antonym,glass_bottle|cake;raisin_cookie,isa,cookie;glass_bottle|cake,madeof,egg;balance_checkbook,antonym,egg;
-0.00939336401738604	-0.532	-0.5	-0.8	0.16666666666666666	1.0	6	5	0.8	sperm,capableof,blow_bubble;bread,isa,door;glass_bottle|cake,antonym,bread;egg,antonym,sperm;glass_bottle|cake,madeof,egg;
-0.009335736694565921	-0.505	-1.0	-1.0	0.2	1.0	5	4	0.75	oil,antonym,cheap;gas|french_restaurant,madeof,oil;gas|french_restaurant,antonym,fluid;fluid,partof,dress_nice;
-0.009335736694565921	-0.505	-1.0	-0.5	0.0	1.0	5	4	0.75	inch,antonym,pavement;road,antonym,yard;yard,partof,motor_vehicle;road,madeof,pavement;
-0.009335736694565921	-0.505	-1.0	-0.25	0.0	1.0	5	4	0.25	lens,partof,optical_instrument;pitcher,madeof,clay;clay,antonym,lens;bottom,antonym,pitcher;
-0.009335736694565921	-0.505	-0.8	-0.75	0.2	1.0	5	4	0.75	slope,partof,natural_elevation;sheet,madeof,cotton|apparent;sheet,antonym,slope;latent,antonym,cotton|apparent;
-0.009335736694565921	-0.505	-0.75	-0.75	0.0	1.0	5	4	0.75	clay,madeof,plastic;lens,partof,optical_instrument;clay,antonym,lens;compete,antonym,plastic;
-0.009335736694565921	-0.505	-0.75	-0.5	0.2	1.0	5	4	0.75	silk|menarche,antonym,human;clothe,antonym,naked;clothe,madeof,silk|menarche;human,partof,middle_age;
-0.009252287609396911	-0.41500000000000004	-1.0	-1.0	0.2	1.0	5	4	0.75	undress,isa,nascent;clothe,antonym,undress;hound|silk,antonym,rough;clothe,madeof,hound|silk;
-0.009223808700200061	-0.40204000000000006	-0.875	-1.0	0.5	1.0	6	5	1.0	sword,synonym,material;face,synonym,steel_railroad|surface;injure|bind,antonym,uninjured|unbind;steel_railroad|surface,madeof,material;sword,capableof,injure|bind;
-0.008613824129258906	-0.505	-1.0	-0.5	0.2	1.0	5	4	0.75	golf,antonym,nature|football;nature|football,madeof,pigskin;disorganize,desires,golf;disorganize,similarto,fuck_up;
-0.008613824129258906	-0.505	-0.8	-0.75	0.2	1.0	5	4	0.75	golf,antonym,nature|football;nature|football,madeof,pigskin;disorganize,desires,golf;disorganize,similarto,break;
-0.008613824129258905	-0.505	-1.0	-0.75	0.4	1.2857142857142858	5	4	1.0	disorganize,similarto,you_be_invite|break;golf,antonym,nature|football;nature|football,madeof,pigskin;disorganize,desires,golf;
-0.00831205569334044	-0.43402	-1.0	-0.4	0.0	1.3333333333333333	6	5	0.4	cat,influencedby,joy;order,antonym,joy;every,desires,order;everyone,derivedfrom,every;everyone,desires,watch_even_news;
-0.008203099966043181	-0.604	-0.5	-0.0	0.0	1.0	6	5	0.0	cotton,antonym,sandpaper;clothe,antonym,naked;orgasm,partof,person_want;clothe,madeof,cotton;person_want,capableof,naked;
-0.00820309996604318	-0.604	-1.0	-1.0	0.16666666666666666	1.8571428571428572	6	5	0.8	many_different_store_in_it,partof,milk;hand,antonym,be_distract|your;milk,capableof,be_distract|your;hand,madeof,wood;wood,antonym,i_like_them;
-0.00820309996604318	-0.604	-1.0	-0.6	0.16666666666666666	1.4285714285714286	6	5	1.0	short_leg,capableof,juice;juice,antonym,give_up_all_hope|milk;cake,antonym,tight;cake,madeof,give_up_all_hope|milk;short_leg,partof,house;
-0.00820309996604318	-0.604	-1.0	-0.0	0.0	1.0	6	5	0.0	clothe,antonym,naked;orgasm,partof,person_want;clothe,madeof,cotton;silk,antonym,cotton;person_want,capableof,naked;
-0.00820309996604318	-0.604	-0.8571428571428571	-0.8	0.3333333333333333	1.0	6	5	1.0	person|billionaire_playboy,capableof,balance_checkbook;person|billionaire_playboy,partof,citizenry;glass_bottle|cake,antonym,bread;glass_bottle|cake,madeof,egg;balance_checkbook,antonym,egg;
-0.00820309996604318	-0.604	-0.8333333333333334	-0.8	0.16666666666666666	1.0	6	5	0.4	orgasm,partof,person_want;clothe,antonym,undress;human,capableof,orgasm;clothe,madeof,hound|silk;hound|silk,antonym,human;
-0.00820309996604318	-0.604	-0.8	-0.6	0.16666666666666666	1.4285714285714286	6	5	0.8	alcoholic_beverage,partof,parent_be_person_who;alcoholic_beverage,capableof,bad;tax|fashion,antonym,bad;tax|fashion,madeof,revenue;cost,antonym,revenue;
-0.00820309996604318	-0.604	-0.6666666666666666	-0.6	0.16666666666666666	1.0	6	5	0.4	hand,antonym,be_distract|your;milk,capableof,be_distract|your;hand,madeof,wood;energy,partof,milk;wood,antonym,lumber;
-0.008203099966043178	-0.604	-1.0	-0.4	0.16666666666666666	1.0	6	5	0.4	cake,antonym,anodyne|bread;human_body,partof,person;cake,madeof,egg;person,capableof,balance_checkbook;balance_checkbook,antonym,egg;
-0.008203099966043178	-0.604	-0.875	-1.0	0.5	1.2222222222222223	6	5	1.0	cotton,antonym,perspiration|fabric;perspiration|fabric,madeof,water;muscle,capableof,steam|contract_and_expand;muscle,partof,human|fiction_writer;water,antonym,steam|contract_and_expand;
-0.008203099966043178	-0.604	-0.8	-0.4	0.0	1.0	6	5	0.4	human_body,partof,person;cake,antonym,anodyne;cake,madeof,egg;person,capableof,balance_checkbook;balance_checkbook,antonym,egg;
-0.008203099966043178	-0.604	-0.6666666666666666	-0.8	0.0	2.0	6	5	0.8	many_different_store_in_it,partof,milk;hand,madeof,wood;milk,capableof,be_distract;wood,antonym,i_like_them;hand,antonym,be_distract;
-0.008145027323993196	-0.355	-0.75	-0.75	0.0	1.0	5	4	0.75	wet_grass,hasproperty,cool;camp,antonym,cool;cool,influencedby,ml;hot_dog,desires,camp;
-0.008145027323993196	-0.355	-0.5	-0.5	0.0	1.6	5	4	0.5	joy,hasproperty,more_than_one_person;cat,influencedby,joy;order,antonym,joy;every,desires,order;
-0.008145027323993194	-0.355	-1.0	-0.5	0.0	1.6	5	4	0.25	judge,desires,order;joy,hasproperty,more_than_one_person;cat,influencedby,joy;order,antonym,joy;
-0.008133847886681589	-0.532	-1.0	-0.4	0.3333333333333333	1.0	6	5	0.6	child,antonym,mineral;milk,antonym,cookie|guy;child,capableof,honor_parent;milk,madeof,mineral;cookie|guy,atlocation,dessert|jury;
-0.008133847886681589	-0.532	-0.8333333333333334	-0.6	0.16666666666666666	1.0	6	5	0.6	silk,antonym,cotton|apparent;sheet,madeof,cotton|apparent;sheet,antonym,slope;silk,capableof,feel_soft;slope,atlocation,roof;
-0.008133847886681589	-0.532	-0.7142857142857143	-0.8	0.3333333333333333	1.0	6	5	0.8	silk,antonym,cotton|apparent;sheet,madeof,cotton|apparent;sheet,antonym,slope;silk,capableof,feel_soft;slope,atlocation,world|roof;
-0.008133847886681589	-0.532	-0.5714285714285714	-0.8	0.16666666666666666	1.0	6	5	0.8	silk,antonym,cotton|apparent;sheet,madeof,cotton|apparent;sheet,antonym,slope;slope,atlocation,world;silk,capableof,feel_soft;
-0.008121555755744173	-0.292	-0.6	-0.6	0.0	1.0	6	5	0.4	cat,hasprerequisite,duck;duck,hasproperty,shoot;cat,influencedby,joy;order,antonym,joy;every,desires,order;
-0.008121555755744171	-0.292	-1.0	-0.6	0.0	1.0	6	5	0.2	judge,desires,order;cat,hasprerequisite,duck;duck,hasproperty,shoot;cat,influencedby,joy;order,antonym,joy;
-0.007799065604068308	-0.25402	-1.0	-1.0	0.0	1.0	6	5	0.6	frog,capableof,stand_up;frog,synonym,have_food;whisper,antonym,bad;lie,antonym,stand_up;lie,hasproperty,bad;
