f:mean within-blend semantic similarity	f:mean importance of vital relations	f:input spaces balance	f:mapping mix	f:blended concepts	f:mean of words per concept	d:graphs vertices	d:graphs edges	f:novelty	g:blend space
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	camp,antonym,cool;camp,hasproperty,crowd;theoretical_physic,hasproperty,cool;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	chapel,hasproperty,natural;run_errand,hasproperty,necessary;necessary,antonym,natural;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	drink,antonym,cool;drink,hasproperty,house_keeper;be_flexible,hasproperty,cool;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	irritation,antonym,cooperative;relax,hasproperty,cooperative;play_game,hasproperty,irritation;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	large_road,hasproperty,good;good,antonym,necessary;think,hasproperty,necessary;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	modern_bird,hasproperty,safe;soda_can,hasproperty,cold_blood;safe,antonym,cold_blood;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	monitor,hasproperty,confuse;most_window,hasproperty,entertain;entertain,antonym,confuse;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.75	4	3	1.0	no_one,hasproperty,be_thank;men,hasproperty,sick_near_garbage_can;men,antonym,no_one;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.75	4	3	1.0	comfortable_to_sleep_in,antonym,uncomfortable;live_room,hasproperty,comfortable_to_sleep_in;good_review,hasproperty,uncomfortable;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.75	4	3	0.6666666666666666	party,hasproperty,use_for_store_vehicle;party,antonym,home;home,hasproperty,do_worse;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.75	4	3	0.6666666666666666	crowd,antonym,no_one;no_one,hasproperty,both_internal_and_external;rest,hasproperty,crowd;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.5	4	3	1.0	rape,hasproperty,uncomfortable;quality,antonym,uncomfortable;quality,hasproperty,important_to_human;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.5	4	3	1.0	radio,hasproperty,silver_in_color;simple,antonym,silver_in_color;disregard,hasproperty,simple;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.5	4	3	1.0	class,antonym,leg;class,hasproperty,addictive;leg,hasproperty,upstairs_from_garage;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.5	4	3	1.0	bright_color,antonym,upstairs;stone,hasproperty,upstairs;bright_color,hasproperty,finish_or_unfinished;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	road,hasproperty,cannot;home,antonym,cannot;home,hasproperty,color;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	0.3333333333333333	good,antonym,bad;superbowl,hasproperty,good;smoke,hasproperty,bad;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	0.3333333333333333	child,hasproperty,noisy;child,antonym,airplane;airplane,hasproperty,fly;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	0.3333333333333333	bore,hasproperty,intransitivity;entertain,antonym,bore;sport,hasproperty,entertain;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	0.0	work,antonym,relax;child,hasproperty,work;bath,hasproperty,relax;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	yes,hasproperty,fundamental;book,hasproperty,flat;yes,antonym,book;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	very_small,antonym,hard;ferret,hasproperty,very_small;copper,hasproperty,hard;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	tornado,hasproperty,unclear;predictable,antonym,unclear;crystal,hasproperty,predictable;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	some_house,hasproperty,invisible;invisible,antonym,full;blackboard,hasproperty,full;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	soft,antonym,wrong;pop_corn,hasproperty,wrong;christian,hasproperty,soft;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	1.0	small,antonym,excite;chromosome,hasproperty,small;ranch,hasproperty,excite;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	0.3333333333333333	home,hasproperty,safe;fear,antonym,safe;fear,hasproperty,warm;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	0.3333333333333333	my_hand,hasproperty,inexpensive;inexpensive,antonym,expensive;physic,hasproperty,expensive;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	0.3333333333333333	some_information,hasproperty,unsafe;safety,antonym,unsafe;safety,hasproperty,good;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	0.3333333333333333	volcano,hasproperty,fellow;strange,antonym,fellow;universe,hasproperty,strange;
-0.013058511210908542	-0.17	-1.0	-1.0	0.0	1.0	4	3	0.6666666666666666	drink,antonym,solid;drink,hasproperty,upholster;park_lot,hasproperty,solid;
-0.013058511210908542	-0.17	-1.0	-1.0	0.25	1.0	4	3	1.0	silk|skin,antonym,hard;hear_sing,hasproperty,hard;silk|skin,hasproperty,cool;
-0.013058511210908542	-0.17	-1.0	-1.0	0.25	1.0	4	3	1.0	rectangular|crowd,antonym,many;anatomy,hasproperty,many;movie_house,hasproperty,rectangular|crowd;
-0.013058511210908542	-0.17	-1.0	-1.0	0.25	1.0	4	3	1.0	new_movie,hasproperty,valuable;toothbrush_handle,hasproperty,long|worthless;valuable,antonym,long|worthless;
-0.013058511210908542	-0.17	-1.0	-1.0	0.25	1.0	4	3	1.0	hard,antonym,boredom|gas;boredom|gas,hasproperty,avoidable;have_lunch,hasproperty,hard;
-0.013058511210908542	-0.17	-1.0	-1.0	0.25	1.0	4	3	1.0	camp,hasproperty,define_space;home|kitchen,hasproperty,asset;camp,antonym,home|kitchen;
-0.013058511210908542	-0.17	-1.0	-1.0	0.25	1.0	4	3	1.0	bow,antonym,poop|feel_bad;poop|feel_bad,hasproperty,smelly;bow,hasproperty,pleasurable;
-0.013058511210908542	-0.17	-1.0	-1.0	0.25	1.0	4	3	0.6666666666666666	inexpensive,antonym,expensive|wide;ballpoint_pen,hasproperty,inexpensive;sex,hasproperty,expensive|wide;
-0.013058511210908542	-0.17	-1.0	-1.0	0.25	1.4	4	3	1.0	nature|football,hasproperty,divine;golf,hasproperty,bake_into_bread;golf,antonym,nature|football;
-0.013058511210908542	-0.17	-1.0	-1.0	0.5	1.3333333333333333	4	3	0.6666666666666666	steam,antonym,liquid;lack_of_money|beer,hasproperty,liquid;steam,hasproperty,illegal|hot;
-0.013058511210908542	-0.17	-1.0	-1.0	0.5	1.5	4	3	1.0	sadness|creativity,hasproperty,uncomfortable;live_room|bed,hasproperty,comfortable_to_sleep_in;comfortable_to_sleep_in,antonym,uncomfortable;
-0.013058511210908542	-0.17	-1.0	-1.0	0.5	1.5	4	3	1.0	death|allergy,hasproperty,inevitable;inevitable,antonym,arctic;arctic,hasproperty,extremely_cold|very_simple_and_effective;
-0.013058511210908542	-0.17	-1.0	-1.0	0.5	1.0	4	3	1.0	social|dangerous,antonym,asocial|safe;have_friend,hasproperty,social|dangerous;home,hasproperty,asocial|safe;
-0.013058511210908542	-0.17	-1.0	-1.0	0.5	1.0	4	3	1.0	relaxation|death,hasproperty,sad;work|liberty,hasproperty,hard;work|liberty,antonym,relaxation|death;
-0.013058511210908542	-0.17	-1.0	-1.0	0.5	1.0	4	3	0.6666666666666666	death,hasproperty,fatal|very_sad;liberty,antonym,death;liberty,hasproperty,hot|good;
-0.013058511210908542	-0.17	-1.0	-0.6666666666666666	0.25	1.6	4	3	0.6666666666666666	live_room|bed,hasproperty,comfortable_to_sleep_in;plane_seat,hasproperty,uncomfortable;comfortable_to_sleep_in,antonym,uncomfortable;
-0.013058511210908542	-0.17	-1.0	-0.6666666666666666	0.25	1.4	4	3	0.6666666666666666	no_one,hasproperty,healthy|be_thank;men,hasproperty,different_from_woman;men,antonym,no_one;
-0.013058511210908542	-0.17	-1.0	-0.6666666666666666	0.25	1.0	4	3	0.3333333333333333	vodka,hasproperty,liquid;steam,antonym,liquid;steam,hasproperty,illegal|hot;
-0.013058511210908542	-0.17	-1.0	-0.3333333333333333	0.0	1.75	4	3	0.6666666666666666	smoke,antonym,recycle_from_food_can;smoke,hasproperty,dangerous;grill,hasproperty,recycle_from_food_can;
-0.013058511210908542	-0.17	-1.0	-0.3333333333333333	0.0	1.5	4	3	0.3333333333333333	price_of_helium,hasproperty,rise;soldier,hasproperty,frighten;rise,antonym,soldier;
-0.013058511210908542	-0.17	-1.0	-0.3333333333333333	0.0	1.0	4	3	0.6666666666666666	guard,antonym,true;fact,hasproperty,true;this_statement,hasproperty,guard;
-0.013058511210908542	-0.17	-1.0	-0.3333333333333333	0.0	1.0	4	3	0.3333333333333333	inevitable,antonym,avoidable;death,hasproperty,inevitable;gas,hasproperty,avoidable;
-0.013058511210908542	-0.17	-1.0	-0.3333333333333333	0.5	1.8333333333333333	4	3	0.6666666666666666	mustard|oil,hasproperty,wavy|important_to_develop_country;petrol,hasproperty,use_as_fuel;mustard|oil,antonym,petrol;
-0.013058511210908542	-0.17	-1.0	-0.3333333333333333	0.5	1.0	4	3	1.0	monochromatic|some,hasproperty,entertain;tropical_fish,hasproperty,colorful|none;monochromatic|some,antonym,colorful|none;
-0.013058511210908542	-0.17	-1.0	-0.3333333333333333	0.75	1.0	4	3	1.0	lady,hasproperty,culture|prison_wall;lady,antonym,male|sensitive;robert|finger,hasproperty,male|sensitive;
-0.013058511210908542	-0.17	-1.0	-0.0	0.25	1.4	4	3	0.6666666666666666	petrol,hasproperty,use_as_fuel;mustard|oil,antonym,petrol;mustard|oil,hasproperty,slick;
-0.013058511210908542	-0.17	-1.0	-0.0	0.25	1.0	4	3	0.6666666666666666	future,hasproperty,predict;attract_man|now,hasproperty,today;future,antonym,attract_man|now;
-0.013058511210908542	-0.17	-0.8333333333333334	-1.0	0.75	2.0	4	3	1.0	person|bar,antonym,no_one|sleep;no_one|sleep,hasproperty,wrong_or_break;person|bar,hasproperty,sick_near_garbage_can|open_at_night;
-0.013058511210908542	-0.17	-0.75	-1.0	0.25	1.6	4	3	1.0	sadness|creativity,hasproperty,uncomfortable;comfortable_to_sleep_in,antonym,uncomfortable;live_room,hasproperty,comfortable_to_sleep_in;
-0.013058511210908542	-0.17	-0.75	-1.0	0.25	1.6	4	3	1.0	no_one,hasproperty,be_thank;men,hasproperty,sick_near_garbage_can|male;men,antonym,no_one;
-0.013058511210908542	-0.17	-0.75	-1.0	0.25	1.6	4	3	1.0	death|allergy,hasproperty,inevitable;inevitable,antonym,arctic;arctic,hasproperty,very_simple_and_effective;
-0.013058511210908542	-0.17	-0.75	-1.0	0.25	1.6	4	3	0.6666666666666666	party,hasproperty,use_for_store_vehicle|uncomfortable;party,antonym,home;home,hasproperty,do_worse;
-0.013058511210908542	-0.17	-0.75	-1.0	0.25	1.0	4	3	1.0	corner_shop,hasproperty,translucent;for_swim,antonym,translucent;pool|box,hasproperty,for_swim;
-0.013058511210908542	-0.17	-0.75	-1.0	0.25	1.0	4	3	0.6666666666666666	liberty,antonym,death;death,hasproperty,fatal;liberty,hasproperty,hot|good;
-0.013058511210908542	-0.17	-0.75	-0.6666666666666666	0.25	1.6	4	3	0.6666666666666666	sheep,antonym,expensive|wide;bridge,hasproperty,expensive|wide;sheep,hasproperty,skilled_at_recognise_face;
-0.013058511210908542	-0.17	-0.75	-0.6666666666666666	0.25	1.0	4	3	1.0	free_software|make,antonym,break;swamp_cool,hasproperty,break;rug_might,hasproperty,free_software|make;
-0.013058511210908542	-0.17	-0.75	-0.6666666666666666	0.25	1.0	4	3	1.0	antique,hasproperty,liquid;gas_solid|quality,hasproperty,reliable;liquid,antonym,gas_solid|quality;
-0.013058511210908542	-0.17	-0.75	-0.3333333333333333	0.5	1.0	4	3	1.0	lady,antonym,male|sensitive;lady,hasproperty,prison_wall;robert|finger,hasproperty,male|sensitive;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	1.0	4	3	0.3333333333333333	carrot,hasproperty,vegetable;symbol,hasproperty,use;use,antonym,vegetable;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	2.0	4	3	0.6666666666666666	steam,hasproperty,water_in_its_gas_state;corner_shop,hasproperty,translucent;steam,antonym,corner_shop;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	1.0	4	3	0.3333333333333333	crowd,antonym,no_one;no_one,hasproperty,healthy;rest,hasproperty,crowd;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	1.0	4	3	0.3333333333333333	tin,hasproperty,male;men,antonym,male;men,hasproperty,fertile;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	1.0	4	3	0.6666666666666666	no_one,hasproperty,be_thank;men,antonym,no_one;men,hasproperty,fertile;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	1.0	4	3	0.6666666666666666	party,hasproperty,uncomfortable;party,antonym,gas;gas,hasproperty,avoidable;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	1.0	4	3	0.6666666666666666	quality,hasproperty,timeless;rape,hasproperty,uncomfortable;quality,antonym,uncomfortable;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	1.5	4	3	0.3333333333333333	party,antonym,home;home,hasproperty,do_worse;party,hasproperty,public_or_private;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	1.5	4	3	0.3333333333333333	sit,hasproperty,turn_on_printer;talk,hasproperty,cheap;talk,antonym,sit;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	1.5	4	3	0.3333333333333333	statement,hasproperty,thin;opposite_of_empty,hasproperty,full;full,antonym,thin;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.6666666666666666	0.0	1.75	4	3	1.0	guard,antonym,true;this_statement,hasproperty,guard;apply_pressure_to_break,hasproperty,true;
-0.013058511210908542	-0.17	-0.6666666666666666	-0.3333333333333333	0.0	1.0	4	3	0.0	talk,hasproperty,cheap;talk,antonym,sit;sit,hasproperty,relax;
-0.013058511210908542	-0.17	-0.6	-1.0	0.25	1.0	4	3	1.0	wood_heat,hasproperty,inexpensive|honest;commit_suicide,hasproperty,expensive;inexpensive|honest,antonym,expensive;
-0.013058511210908542	-0.17	-0.6	-1.0	0.25	1.0	4	3	1.0	smart|see,antonym,ignorant;smart|see,hasproperty,good;attend_trial,hasproperty,ignorant;
-0.013058511210908542	-0.17	-0.5	-0.6666666666666666	0.0	2.0	4	3	0.6666666666666666	entertain,antonym,tear_and_then_need_mend;book,hasproperty,entertain;golf,hasproperty,tear_and_then_need_mend;
-0.013058511210908542	-0.17	-0.5	-0.6666666666666666	0.0	1.0	4	3	0.3333333333333333	party,hasproperty,uncomfortable;party,antonym,home;home,hasproperty,do_worse;
-0.013058511210908542	-0.17	-0.5	-0.6666666666666666	0.0	1.0	4	3	0.3333333333333333	apartment,hasproperty,black;apartment,antonym,house;house,hasproperty,psychology;
-0.013058511210908542	-0.17	-0.5	-0.3333333333333333	0.0	1.0	4	3	0.3333333333333333	pill,hasproperty,evil;moral,hasproperty,objective;moral,antonym,evil;
-0.013058511210908542	-0.17	-0.3333333333333333	-0.3333333333333333	0.0	1.0	4	3	0.3333333333333333	clothe,hasproperty,upstairs;clothe,antonym,naked;naked,hasproperty,expensive;
-0.013058511210908542	-0.154	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.6	silk|skin,antonym,hard;hear_sing,hasproperty,hard;bake_oven,hasproperty,hot;cool,antonym,hot;silk|skin,hasproperty,cool;
-0.013058511210908542	-0.154	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.6	apartment,hasproperty,black;apartment,antonym,house;black,antonym,bright|flatter;lamp,hasproperty,bright|flatter;house,hasproperty,psychology;
-0.013058511210908542	-0.154	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.8	corner_shop,hasproperty,translucent;for_swim,antonym,translucent;pool|box,hasproperty,for_swim;steam,antonym,corner_shop;steam,hasproperty,hot;
-0.013058511210908542	-0.154	-1.0	-0.6	0.0	1.5	6	5	0.8	smoke,antonym,recycle_from_food_can;grill,hasproperty,recycle_from_food_can;see_movie,hasproperty,ugly;smoke,hasproperty,dangerous;dangerous,antonym,ugly;
-0.013058511210908542	-0.154	-1.0	-0.4	0.0	1.0	6	5	0.2	expensive,antonym,cheap;talk,hasproperty,cheap;talk,antonym,sit;sit,hasproperty,relax;leather,hasproperty,expensive;
-0.013058511210908542	-0.154	-1.0	-0.4	0.16666666666666666	1.0	6	5	0.4	hard,antonym,boredom|gas;inevitable,antonym,avoidable;boredom|gas,hasproperty,avoidable;sport_equipment,hasproperty,hard;globalisation,hasproperty,inevitable;
-0.013058511210908542	-0.154	-0.8333333333333334	-0.8	0.16666666666666666	1.7142857142857142	6	5	0.8	seawater,hasproperty,problem;problem,antonym,fun_and_reward|good;seawater,antonym,tolerance;tolerance,hasproperty,very_important_for_peace;drink,hasproperty,fun_and_reward|good;
-0.013058511210908542	-0.154	-0.8333333333333334	-0.8	0.16666666666666666	1.2857142857142858	6	5	0.6	garbage,hasproperty,dangerous_to_human;camp,hasproperty,define_space;home|kitchen,hasproperty,asset;camp,antonym,home|kitchen;garbage,antonym,asset;
-0.013058511210908542	-0.154	-0.8333333333333334	-0.6	0.16666666666666666	1.0	6	5	0.6	steam,antonym,liquid;steam,hasproperty,illegal|hot;arrest_them,hasproperty,liquid;illegal|hot,antonym,chilly;north_wind,hasproperty,chilly;
-0.013058511210908542	-0.154	-0.8	-0.8	0.0	1.6666666666666667	6	5	0.8	steam,hasproperty,water_in_its_gas_state;corner_shop,hasproperty,translucent;for_swim,antonym,translucent;box,hasproperty,for_swim;steam,antonym,corner_shop;
-0.013058511210908542	-0.154	-0.75	-0.4	0.0	1.0	6	5	0.2	apartment,hasproperty,black;cloud,hasproperty,gray;apartment,antonym,house;house,hasproperty,psychology;gray,antonym,black;
-0.013058511210908542	-0.154	-0.7142857142857143	-0.8	0.3333333333333333	1.25	6	5	0.6	steam,antonym,liquid;lack_of_money|beer,hasproperty,liquid;steam,hasproperty,illegal|hot;illegal|hot,antonym,chilly;north_wind,hasproperty,chilly;
-0.013058511210908542	-0.154	-0.6666666666666666	-0.8	0.0	1.6666666666666667	6	5	0.8	entertain,antonym,tear_and_then_need_mend;book,hasproperty,entertain;face,hasproperty,dangerous;face,antonym,book;golf,hasproperty,tear_and_then_need_mend;
-0.013058511210908542	-0.154	-0.5714285714285714	-0.8	0.16666666666666666	1.0	6	5	0.4	steam,antonym,liquid;steam,hasproperty,illegal|hot;beer,hasproperty,liquid;illegal|hot,antonym,chilly;north_wind,hasproperty,chilly;
-0.013058511210908542	-0.154	-0.5	-0.6	0.16666666666666666	1.0	6	5	0.6	comfy,antonym,uncomfortable;camp,hasproperty,define_space;false_tooth,hasproperty,uncomfortable;camp,antonym,home|kitchen;home|kitchen,hasproperty,comfy;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	0.5	good,antonym,poor;company,hasproperty,good;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	0.5	crowd,antonym,no_one;rest,hasproperty,crowd;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	0.0	irritation,antonym,enjoyable;sex,hasproperty,enjoyable;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	2.3333333333333335	3	2	1.0	golf,antonym,armor;golf,hasproperty,tear_and_then_need_mend;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	2.0	3	2	1.0	use_euphemism_to_avoid,hasproperty,plain;plain,antonym,inverse;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	2.0	3	2	1.0	table,hasproperty,solid;have_to_buy_stamp,antonym,solid;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	2.0	3	2	1.0	room,hasproperty,more_than_one_class;room,antonym,see;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.6666666666666667	3	2	1.0	vacation,hasproperty,stressful;vacation,antonym,take_in_film;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.6666666666666667	3	2	1.0	cell_phone,hasproperty,good_than_coke;trade,antonym,good_than_coke;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.6666666666666667	3	2	0.5	sit,hasproperty,turn_on_printer;talk,antonym,sit;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	use_product,antonym,plant;plant,hasproperty,commander;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	use_computer,antonym,food;food,hasproperty,endanger;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	tax,hasproperty,reflect_light;tax,antonym,camouflage;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	seawater,hasproperty,problem;seawater,antonym,tolerance;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	search_internet,hasproperty,popular;popular,antonym,footless;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	rape,hasproperty,uncomfortable;quality,antonym,uncomfortable;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	party,antonym,gas;gas,hasproperty,avoidable;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	no_one,hasproperty,be_thank;men,antonym,no_one;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	miss,antonym,sunlight;sunlight,hasproperty,capitalize;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	medical_information,hasproperty,dangerous;ignorable,antonym,dangerous;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	long,antonym,kernel;table,hasproperty,long;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	human_be,hasproperty,undesirable;noncompetitive,antonym,undesirable;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	gnat,antonym,wealthy;some_dog,hasproperty,wealthy;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	contagious,antonym,cratered;plain,hasproperty,contagious;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	class,antonym,leg;class,hasproperty,addictive;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	1.0	bright_color,antonym,upstairs;stone,hasproperty,upstairs;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	0.5	tin,hasproperty,male;men,antonym,male;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	0.5	statement,hasproperty,thin;full,antonym,thin;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	0.5	party,antonym,home;home,hasproperty,do_worse;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	0.5	much,antonym,many;anatomy,hasproperty,many;
-0.013058511210908542	-0.13	-1.0	-1.0	0.0	1.0	3	2	0.5	listen,antonym,disregard;disregard,hasproperty,simple;
-0.013058511210908542	-0.13	-1.0	-1.0	0.2	1.3333333333333333	5	4	1.0	bow,hasproperty,pleasurable;bow,antonym,poop|feel_bad;poop|feel_bad,hasproperty,smelly;smelly,antonym,extract_metal_ore;
-0.013058511210908542	-0.13	-1.0	-1.0	0.2	1.5	5	4	1.0	death|allergy,hasproperty,inevitable;inevitable,antonym,arctic;life,antonym,death|allergy;arctic,hasproperty,very_simple_and_effective;
-0.013058511210908542	-0.13	-1.0	-1.0	0.2	1.0	5	4	0.75	excellent,antonym,hot|good;liberty,antonym,death;death,hasproperty,fatal;liberty,hasproperty,hot|good;
-0.013058511210908542	-0.13	-1.0	-1.0	0.2	1.0	5	4	0.75	camp,hasproperty,define_space;home|kitchen,hasproperty,asset;camp,antonym,home|kitchen;garbage,antonym,asset;
-0.013058511210908542	-0.13	-1.0	-1.0	0.3333333333333333	1.0	3	2	1.0	weed_garden,hasproperty,forward|necessary;forward|necessary,antonym,reverse;
-0.013058511210908542	-0.13	-1.0	-1.0	0.3333333333333333	1.0	3	2	1.0	sheep,antonym,expensive|wide;bridge,hasproperty,expensive|wide;
-0.013058511210908542	-0.13	-1.0	-1.0	0.3333333333333333	1.0	3	2	1.0	she_cat,antonym,male|sensitive;boy,hasproperty,male|sensitive;
-0.013058511210908542	-0.13	-1.0	-1.0	0.3333333333333333	1.0	3	2	1.0	regret,antonym,build|good;build|good,hasproperty,multilevel;
-0.013058511210908542	-0.13	-1.0	-1.0	0.3333333333333333	1.0	3	2	1.0	nature|football,hasproperty,divine;golf,antonym,nature|football;
-0.013058511210908542	-0.13	-1.0	-1.0	0.4	1.0	5	4	1.0	work|liberty,hasproperty,hard;negative,antonym,hard;work|liberty,antonym,relaxation|death;relaxation|death,hasproperty,sad;
-0.013058511210908542	-0.13	-1.0	-0.75	0.2	1.0	5	4	0.75	steam,antonym,liquid;steam,hasproperty,illegal|hot;arrest_them,hasproperty,liquid;illegal|hot,antonym,chilly;
-0.013058511210908542	-0.13	-1.0	-0.5	0.0	1.8	5	4	0.75	entertain,antonym,tear_and_then_need_mend;book,hasproperty,entertain;golf,hasproperty,tear_and_then_need_mend;book,antonym,new_soap;
-0.013058511210908542	-0.13	-1.0	-0.5	0.0	1.0	5	4	0.5	apartment,hasproperty,black;black,antonym,flatter;apartment,antonym,house;house,hasproperty,psychology;
-0.013058511210908542	-0.13	-1.0	-0.5	0.2	1.5	5	4	0.5	bridge,antonym,ferry;sheep,antonym,expensive|wide;bridge,hasproperty,expensive|wide;sheep,hasproperty,skilled_at_recognise_face;
-0.013058511210908542	-0.13	-1.0	-0.5	0.6666666666666666	1.0	3	2	1.0	tropical_fish,hasproperty,colorful|none;monochromatic|some,antonym,colorful|none;
-0.013058511210908542	-0.13	-1.0	-0.5	0.6666666666666666	1.6	3	2	1.0	mustard|oil,hasproperty,wavy|important_to_develop_country;mustard|oil,antonym,petrol;
-0.013058511210908542	-0.13	-1.0	-0.25	0.0	1.0	5	4	0.25	clothe,hasproperty,upstairs;upstairs,antonym,downstairs;clothe,antonym,naked;human_born,hasproperty,naked;
-0.013058511210908542	-0.13	-1.0	-0.0	0.2	1.0	5	4	0.5	today,antonym,tomorrow;future,hasproperty,predict;attract_man|now,hasproperty,today;future,antonym,attract_man|now;
-0.013058511210908542	-0.13	-1.0	-0.0	0.3333333333333333	1.0	3	2	1.0	mustard|oil,antonym,petrol;mustard|oil,hasproperty,slick;
-0.013058511210908542	-0.13	-0.8	-1.0	0.2	1.0	5	4	1.0	corner_shop,hasproperty,translucent;for_swim,antonym,translucent;pool|box,hasproperty,for_swim;steam,antonym,corner_shop;
-0.013058511210908542	-0.13	-0.8	-0.75	0.2	1.5	5	4	0.5	sheep,antonym,expensive|wide;bridge,antonym,tunnel;bridge,hasproperty,expensive|wide;sheep,hasproperty,skilled_at_recognise_face;
-0.013058511210908542	-0.13	-0.8	-0.75	0.2	1.0	5	4	0.75	smelly,antonym,above_board;bow,hasproperty,pleasurable;bow,antonym,poop|feel_bad;poop|feel_bad,hasproperty,smelly;
